,X1,X2,X3,X4,X5,X8,X9,X10,X11,X12
2017-01-25 14:00:00,-0.11057805000000001,-0.11057805000000001,-0.11057805000000001,-0.11057805000000001,-0.11057805000000001,-0.11057805000000001,-0.11057805000000001,-0.11057805000000001,-0.11057805000000001,-0.11057805000000001
2017-01-25 15:00:00,-0.10648687500000001,-0.10648687500000001,-0.10648687500000001,-0.10648687500000001,-0.10648687500000001,-0.10648687500000001,-0.10648687500000001,-0.10648687500000001,-0.10648687500000001,-0.10648687500000001
2017-01-25 16:00:00,-0.109446975,-0.109446975,-0.109446975,-0.109446975,-0.109446975,-0.109446975,-0.109446975,-0.109446975,-0.109446975,-0.109446975
2017-01-25 17:00:00,-0.12117847500000001,-0.12117847500000001,-0.12117847500000001,-0.12117847500000001,-0.12117847500000001,-0.12117847500000001,-0.12117847500000001,-0.12117847500000001,-0.12117847500000001,-0.12117847500000001
2017-01-25 18:00:00,-0.1286505,-0.1286505,-0.1286505,-0.1286505,-0.1286505,-0.1286505,-0.1286505,-0.1286505,-0.1286505,-0.1286505
2017-01-25 19:00:00,-0.12413115,-0.12413115,-0.12413115,-0.12413115,-0.12413115,-0.12413115,-0.12413115,-0.12413115,-0.12413115,-0.12413115
2017-01-25 20:00:00,-0.110545875,-0.110545875,-0.110545875,-0.110545875,-0.110545875,-0.110545875,-0.110545875,-0.110545875,-0.110545875,-0.110545875
2017-01-25 21:00:00,-0.08525137499999999,-0.08525137499999999,-0.08525137499999999,-0.08525137499999999,-0.08525137499999999,-0.08525137499999999,-0.08525137499999999,-0.08525137499999999,-0.08525137499999999,-0.08525137499999999
2017-01-25 22:00:00,-0.0748935,-0.0748935,-0.0748935,-0.0748935,-0.0748935,-0.0748935,-0.0748935,-0.0748935,-0.0748935,-0.0748935
2017-01-25 23:00:00,-0.059397525,-0.059397525,-0.059397525,-0.059397525,-0.059397525,-0.059397525,-0.059397525,-0.059397525,-0.059397525,-0.059397525
2017-01-26 00:00:00,-0.06469155000000001,-0.06469155000000001,-0.06469155000000001,-0.06469155000000001,-0.06469155000000001,-0.06469155000000001,-0.06469155000000001,-0.06469155000000001,-0.06469155000000001,-0.06469155000000001
2017-01-26 01:00:00,-0.051623550000000004,-0.051623550000000004,-0.051623550000000004,-0.051623550000000004,-0.051623550000000004,-0.051623550000000004,-0.051623550000000004,-0.051623550000000004,-0.051623550000000004,-0.051623550000000004
2017-01-26 02:00:00,-0.038944124999999996,-0.038944124999999996,-0.038944124999999996,-0.038944124999999996,-0.038944124999999996,-0.038944124999999996,-0.038944124999999996,-0.038944124999999996,-0.038944124999999996,-0.038944124999999996
2017-01-26 03:00:00,-0.037149749999999995,-0.037149749999999995,-0.037149749999999995,-0.037149749999999995,-0.037149749999999995,-0.037149749999999995,-0.037149749999999995,-0.037149749999999995,-0.037149749999999995,-0.037149749999999995
2017-01-26 04:00:00,-0.038404574999999996,-0.038404574999999996,-0.038404574999999996,-0.038404574999999996,-0.038404574999999996,-0.038404574999999996,-0.038404574999999996,-0.038404574999999996,-0.038404574999999996,-0.038404574999999996
2017-01-26 05:00:00,-0.044342099999999995,-0.044342099999999995,-0.044342099999999995,-0.044342099999999995,-0.044342099999999995,-0.044342099999999995,-0.044342099999999995,-0.044342099999999995,-0.044342099999999995,-0.044342099999999995
2017-01-26 06:00:00,-0.06991875,-0.06991875,-0.06991875,-0.06991875,-0.06991875,-0.06991875,-0.06991875,-0.06991875,-0.06991875,-0.06991875
2017-01-26 07:00:00,-0.13386532499999998,-0.13386532499999998,-0.13386532499999998,-0.13386532499999998,-0.13386532499999998,-0.13386532499999998,-0.13386532499999998,-0.13386532499999998,-0.13386532499999998,-0.13386532499999998
2017-01-26 08:00:00,-0.15945434999999997,-0.15945434999999997,-0.15945434999999997,-0.15945434999999997,-0.15945434999999997,-0.15945434999999997,-0.15945434999999997,-0.15945434999999997,-0.15945434999999997,-0.15945434999999997
2017-01-26 09:00:00,-0.15288570000000004,-0.15288570000000004,-0.15288570000000004,-0.15288570000000004,-0.15288570000000004,-0.15288570000000004,-0.15288570000000004,-0.15288570000000004,-0.15288570000000004,-0.15288570000000004
2017-01-26 10:00:00,-0.1367487,-0.1367487,-0.1367487,-0.1367487,-0.1367487,-0.1367487,-0.1367487,-0.1367487,-0.1367487,-0.1367487
2017-01-26 11:00:00,-0.12331439999999999,-0.12331439999999999,-0.12331439999999999,-0.12331439999999999,-0.12331439999999999,-0.12331439999999999,-0.12331439999999999,-0.12331439999999999,-0.12331439999999999,-0.12331439999999999
2017-01-26 12:00:00,-0.11062754999999999,-0.11062754999999999,-0.11062754999999999,-0.11062754999999999,-0.11062754999999999,-0.11062754999999999,-0.11062754999999999,-0.11062754999999999,-0.11062754999999999,-0.11062754999999999
2017-01-26 13:00:00,-0.108471825,-0.108471825,-0.108471825,-0.108471825,-0.108471825,-0.108471825,-0.108471825,-0.108471825,-0.108471825,-0.108471825
2017-01-26 14:00:00,-0.11092455,-0.11092455,-0.11092455,-0.11092455,-0.11092455,-0.11092455,-0.11092455,-0.11092455,-0.11092455,-0.11092455
2017-01-26 15:00:00,-0.116406675,-0.116406675,-0.116406675,-0.116406675,-0.116406675,-0.116406675,-0.116406675,-0.116406675,-0.116406675,-0.116406675
2017-01-26 16:00:00,-0.121584375,-0.121584375,-0.121584375,-0.121584375,-0.121584375,-0.121584375,-0.121584375,-0.121584375,-0.121584375,-0.121584375
2017-01-26 17:00:00,-0.13540229999999998,-0.13540229999999998,-0.13540229999999998,-0.13540229999999998,-0.13540229999999998,-0.13540229999999998,-0.13540229999999998,-0.13540229999999998,-0.13540229999999998,-0.13540229999999998
2017-01-26 18:00:00,-0.14242139999999998,-0.14242139999999998,-0.14242139999999998,-0.14242139999999998,-0.14242139999999998,-0.14242139999999998,-0.14242139999999998,-0.14242139999999998,-0.14242139999999998,-0.14242139999999998
2017-01-26 19:00:00,-0.130840875,-0.130840875,-0.130840875,-0.130840875,-0.130840875,-0.130840875,-0.130840875,-0.130840875,-0.130840875,-0.130840875
2017-01-26 20:00:00,-0.101556675,-0.101556675,-0.101556675,-0.101556675,-0.101556675,-0.101556675,-0.101556675,-0.101556675,-0.101556675,-0.101556675
2017-01-26 21:00:00,-0.08200169999999998,-0.08200169999999998,-0.08200169999999998,-0.08200169999999998,-0.08200169999999998,-0.08200169999999998,-0.08200169999999998,-0.08200169999999998,-0.08200169999999998,-0.08200169999999998
2017-01-26 22:00:00,-0.093819825,-0.093819825,-0.093819825,-0.093819825,-0.093819825,-0.093819825,-0.093819825,-0.093819825,-0.093819825,-0.093819825
2017-01-26 23:00:00,-0.07770015,-0.07770015,-0.07770015,-0.07770015,-0.07770015,-0.07770015,-0.07770015,-0.07770015,-0.07770015,-0.07770015
2017-01-27 00:00:00,-0.07606169999999998,-0.07606169999999998,-0.07606169999999998,-0.07606169999999998,-0.07606169999999998,-0.07606169999999998,-0.07606169999999998,-0.07606169999999998,-0.07606169999999998,-0.07606169999999998
2017-01-27 01:00:00,-0.08072954999999998,-0.08072954999999998,-0.08072954999999998,-0.08072954999999998,-0.08072954999999998,-0.08072954999999998,-0.08072954999999998,-0.08072954999999998,-0.08072954999999998,-0.08072954999999998
2017-01-27 02:00:00,-0.05574195,-0.05574195,-0.05574195,-0.05574195,-0.05574195,-0.05574195,-0.05574195,-0.05574195,-0.05574195,-0.05574195
2017-01-27 03:00:00,-0.060434550000000004,-0.060434550000000004,-0.060434550000000004,-0.060434550000000004,-0.060434550000000004,-0.060434550000000004,-0.060434550000000004,-0.060434550000000004,-0.060434550000000004,-0.060434550000000004
2017-01-27 04:00:00,-0.07287637500000001,-0.07287637500000001,-0.07287637500000001,-0.07287637500000001,-0.07287637500000001,-0.07287637500000001,-0.07287637500000001,-0.07287637500000001,-0.07287637500000001,-0.07287637500000001
2017-01-27 05:00:00,-0.1056924,-0.1056924,-0.1056924,-0.1056924,-0.1056924,-0.1056924,-0.1056924,-0.1056924,-0.1056924,-0.1056924
2017-01-27 06:00:00,-0.125212725,-0.125212725,-0.125212725,-0.125212725,-0.125212725,-0.125212725,-0.125212725,-0.125212725,-0.125212725,-0.125212725
2017-01-27 07:00:00,-0.1343232,-0.1343232,-0.1343232,-0.1343232,-0.1343232,-0.1343232,-0.1343232,-0.1343232,-0.1343232,-0.1343232
2017-01-27 08:00:00,-0.1346796,-0.1346796,-0.1346796,-0.1346796,-0.1346796,-0.1346796,-0.1346796,-0.1346796,-0.1346796,-0.1346796
2017-01-27 09:00:00,-0.134145,-0.134145,-0.134145,-0.134145,-0.134145,-0.134145,-0.134145,-0.134145,-0.134145,-0.134145
2017-01-27 10:00:00,-0.13429845,-0.13429845,-0.13429845,-0.13429845,-0.13429845,-0.13429845,-0.13429845,-0.13429845,-0.13429845,-0.13429845
2017-01-27 11:00:00,-0.133885125,-0.133885125,-0.133885125,-0.133885125,-0.133885125,-0.133885125,-0.133885125,-0.133885125,-0.133885125,-0.133885125
2017-01-27 12:00:00,-0.13079632500000002,-0.13079632500000002,-0.13079632500000002,-0.13079632500000002,-0.13079632500000002,-0.13079632500000002,-0.13079632500000002,-0.13079632500000002,-0.13079632500000002,-0.13079632500000002
2017-01-27 13:00:00,-0.1294425,-0.1294425,-0.1294425,-0.1294425,-0.1294425,-0.1294425,-0.1294425,-0.1294425,-0.1294425,-0.1294425
2017-01-27 14:00:00,-0.1304127,-0.1304127,-0.1304127,-0.1304127,-0.1304127,-0.1304127,-0.1304127,-0.1304127,-0.1304127,-0.1304127
2017-01-27 15:00:00,-0.13287780000000002,-0.13287780000000002,-0.13287780000000002,-0.13287780000000002,-0.13287780000000002,-0.13287780000000002,-0.13287780000000002,-0.13287780000000002,-0.13287780000000002,-0.13287780000000002
2017-01-27 16:00:00,-0.13317479999999998,-0.13317479999999998,-0.13317479999999998,-0.13317479999999998,-0.13317479999999998,-0.13317479999999998,-0.13317479999999998,-0.13317479999999998,-0.13317479999999998,-0.13317479999999998
2017-01-27 17:00:00,-0.13382572499999995,-0.13382572499999995,-0.13382572499999995,-0.13382572499999995,-0.13382572499999995,-0.13382572499999995,-0.13382572499999995,-0.13382572499999995,-0.13382572499999995,-0.13382572499999995
2017-01-27 18:00:00,-0.13230607499999997,-0.13230607499999997,-0.13230607499999997,-0.13230607499999997,-0.13230607499999997,-0.13230607499999997,-0.13230607499999997,-0.13230607499999997,-0.13230607499999997,-0.13230607499999997
2017-01-27 19:00:00,-0.126202725,-0.126202725,-0.126202725,-0.126202725,-0.126202725,-0.126202725,-0.126202725,-0.126202725,-0.126202725,-0.126202725
2017-01-27 20:00:00,-0.11232044999999999,-0.11232044999999999,-0.11232044999999999,-0.11232044999999999,-0.11232044999999999,-0.11232044999999999,-0.11232044999999999,-0.11232044999999999,-0.11232044999999999,-0.11232044999999999
2017-01-27 21:00:00,-0.10490535,-0.10490535,-0.10490535,-0.10490535,-0.10490535,-0.10490535,-0.10490535,-0.10490535,-0.10490535,-0.10490535
2017-01-27 22:00:00,-0.10120769999999998,-0.10120769999999998,-0.10120769999999998,-0.10120769999999998,-0.10120769999999998,-0.10120769999999998,-0.10120769999999998,-0.10120769999999998,-0.10120769999999998,-0.10120769999999998
2017-01-27 23:00:00,-0.086389875,-0.086389875,-0.086389875,-0.086389875,-0.086389875,-0.086389875,-0.086389875,-0.086389875,-0.086389875,-0.086389875
2017-01-28 00:00:00,-0.096284925,-0.096284925,-0.096284925,-0.096284925,-0.096284925,-0.096284925,-0.096284925,-0.096284925,-0.096284925,-0.096284925
2017-01-28 01:00:00,-0.08582309999999999,-0.08582309999999999,-0.08582309999999999,-0.08582309999999999,-0.08582309999999999,-0.08582309999999999,-0.08582309999999999,-0.08582309999999999,-0.08582309999999999,-0.08582309999999999
2017-01-28 02:00:00,-0.078242175,-0.078242175,-0.078242175,-0.078242175,-0.078242175,-0.078242175,-0.078242175,-0.078242175,-0.078242175,-0.078242175
2017-01-28 03:00:00,-0.072614025,-0.072614025,-0.072614025,-0.072614025,-0.072614025,-0.072614025,-0.072614025,-0.072614025,-0.072614025,-0.072614025
2017-01-28 04:00:00,-0.0730917,-0.0730917,-0.0730917,-0.0730917,-0.0730917,-0.0730917,-0.0730917,-0.0730917,-0.0730917,-0.0730917
2017-01-28 05:00:00,-0.07720515,-0.07720515,-0.07720515,-0.07720515,-0.07720515,-0.07720515,-0.07720515,-0.07720515,-0.07720515,-0.07720515
2017-01-28 06:00:00,-0.0900603,-0.0900603,-0.0900603,-0.0900603,-0.0900603,-0.0900603,-0.0900603,-0.0900603,-0.0900603,-0.0900603
2017-01-28 07:00:00,-0.11259517500000002,-0.11259517500000002,-0.11259517500000002,-0.11259517500000002,-0.11259517500000002,-0.11259517500000002,-0.11259517500000002,-0.11259517500000002,-0.11259517500000002,-0.11259517500000002
2017-01-28 08:00:00,-0.1386792,-0.1386792,-0.1386792,-0.1386792,-0.1386792,-0.1386792,-0.1386792,-0.1386792,-0.1386792,-0.1386792
2017-01-28 09:00:00,-0.138671775,-0.138671775,-0.138671775,-0.138671775,-0.138671775,-0.138671775,-0.138671775,-0.138671775,-0.138671775,-0.138671775
2017-01-28 10:00:00,-0.13864454999999998,-0.13864454999999998,-0.13864454999999998,-0.13864454999999998,-0.13864454999999998,-0.13864454999999998,-0.13864454999999998,-0.13864454999999998,-0.13864454999999998,-0.13864454999999998
2017-01-28 11:00:00,-0.13863959999999997,-0.13863959999999997,-0.13863959999999997,-0.13863959999999997,-0.13863959999999997,-0.13863959999999997,-0.13863959999999997,-0.13863959999999997,-0.13863959999999997,-0.13863959999999997
2017-01-28 12:00:00,-0.138666825,-0.138666825,-0.138666825,-0.138666825,-0.138666825,-0.138666825,-0.138666825,-0.138666825,-0.138666825,-0.138666825
2017-01-28 13:00:00,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002
2017-01-28 14:00:00,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002,-0.13865940000000002
2017-01-28 15:00:00,-0.1411344,-0.1411344,-0.1411344,-0.1411344,-0.1411344,-0.1411344,-0.1411344,-0.1411344,-0.1411344,-0.1411344
2017-01-28 16:00:00,-0.15265305,-0.15265305,-0.15265305,-0.15265305,-0.15265305,-0.15265305,-0.15265305,-0.15265305,-0.15265305,-0.15265305
2017-01-28 17:00:00,-0.166683825,-0.166683825,-0.166683825,-0.166683825,-0.166683825,-0.166683825,-0.166683825,-0.166683825,-0.166683825,-0.166683825
2017-01-28 18:00:00,-0.16609725,-0.16609725,-0.16609725,-0.16609725,-0.16609725,-0.16609725,-0.16609725,-0.16609725,-0.16609725,-0.16609725
2017-01-28 19:00:00,-0.15533595,-0.15533595,-0.15533595,-0.15533595,-0.15533595,-0.15533595,-0.15533595,-0.15533595,-0.15533595,-0.15533595
2017-01-28 20:00:00,-0.16476075,-0.16476075,-0.16476075,-0.16476075,-0.16476075,-0.16476075,-0.16476075,-0.16476075,-0.16476075,-0.16476075
2017-01-28 21:00:00,-0.12666802500000005,-0.12666802500000005,-0.12666802500000005,-0.12666802500000005,-0.12666802500000005,-0.12666802500000005,-0.12666802500000005,-0.12666802500000005,-0.12666802500000005,-0.12666802500000005
2017-01-28 22:00:00,-0.10495732499999999,-0.10495732499999999,-0.10495732499999999,-0.10495732499999999,-0.10495732499999999,-0.10495732499999999,-0.10495732499999999,-0.10495732499999999,-0.10495732499999999,-0.10495732499999999
2017-01-28 23:00:00,-0.08667449999999999,-0.08667449999999999,-0.08667449999999999,-0.08667449999999999,-0.08667449999999999,-0.08667449999999999,-0.08667449999999999,-0.08667449999999999,-0.08667449999999999,-0.08667449999999999
2017-01-29 00:00:00,-0.073307025,-0.073307025,-0.073307025,-0.073307025,-0.073307025,-0.073307025,-0.073307025,-0.073307025,-0.073307025,-0.073307025
2017-01-29 01:00:00,-0.06728287499999999,-0.06728287499999999,-0.06728287499999999,-0.06728287499999999,-0.06728287499999999,-0.06728287499999999,-0.06728287499999999,-0.06728287499999999,-0.06728287499999999,-0.06728287499999999
2017-01-29 02:00:00,-0.06146414999999999,-0.06146414999999999,-0.06146414999999999,-0.06146414999999999,-0.06146414999999999,-0.06146414999999999,-0.06146414999999999,-0.06146414999999999,-0.06146414999999999,-0.06146414999999999
2017-01-29 03:00:00,-0.0574695,-0.0574695,-0.0574695,-0.0574695,-0.0574695,-0.0574695,-0.0574695,-0.0574695,-0.0574695,-0.0574695
2017-01-29 04:00:00,-0.055417725,-0.055417725,-0.055417725,-0.055417725,-0.055417725,-0.055417725,-0.055417725,-0.055417725,-0.055417725,-0.055417725
2017-01-29 05:00:00,-0.0557073,-0.0557073,-0.0557073,-0.0557073,-0.0557073,-0.0557073,-0.0557073,-0.0557073,-0.0557073,-0.0557073
2017-01-29 06:00:00,-0.061444349999999995,-0.061444349999999995,-0.061444349999999995,-0.061444349999999995,-0.061444349999999995,-0.061444349999999995,-0.061444349999999995,-0.061444349999999995,-0.061444349999999995,-0.061444349999999995
2017-01-29 07:00:00,-0.07015139999999999,-0.07015139999999999,-0.07015139999999999,-0.07015139999999999,-0.07015139999999999,-0.07015139999999999,-0.07015139999999999,-0.07015139999999999,-0.07015139999999999,-0.07015139999999999
2017-01-29 08:00:00,-0.08222445,-0.08222445,-0.08222445,-0.08222445,-0.08222445,-0.08222445,-0.08222445,-0.08222445,-0.08222445,-0.08222445
2017-01-29 09:00:00,-0.10518997499999999,-0.10518997499999999,-0.10518997499999999,-0.10518997499999999,-0.10518997499999999,-0.10518997499999999,-0.10518997499999999,-0.10518997499999999,-0.10518997499999999,-0.10518997499999999
2017-01-29 10:00:00,-0.101927925,-0.101927925,-0.101927925,-0.101927925,-0.101927925,-0.101927925,-0.101927925,-0.101927925,-0.101927925,-0.101927925
2017-01-29 11:00:00,-0.094215825,-0.094215825,-0.094215825,-0.094215825,-0.094215825,-0.094215825,-0.094215825,-0.094215825,-0.094215825,-0.094215825
2017-01-29 12:00:00,-0.07649482499999999,-0.07649482499999999,-0.07649482499999999,-0.07649482499999999,-0.07649482499999999,-0.07649482499999999,-0.07649482499999999,-0.07649482499999999,-0.07649482499999999,-0.07649482499999999
2017-01-29 13:00:00,-0.06695865,-0.06695865,-0.06695865,-0.06695865,-0.06695865,-0.06695865,-0.06695865,-0.06695865,-0.06695865,-0.06695865
2017-01-29 14:00:00,-0.06828029999999999,-0.06828029999999999,-0.06828029999999999,-0.06828029999999999,-0.06828029999999999,-0.06828029999999999,-0.06828029999999999,-0.06828029999999999,-0.06828029999999999,-0.06828029999999999
2017-01-29 15:00:00,-0.09256995,-0.09256995,-0.09256995,-0.09256995,-0.09256995,-0.09256995,-0.09256995,-0.09256995,-0.09256995,-0.09256995
2017-01-29 16:00:00,-0.13255852499999998,-0.13255852499999998,-0.13255852499999998,-0.13255852499999998,-0.13255852499999998,-0.13255852499999998,-0.13255852499999998,-0.13255852499999998,-0.13255852499999998,-0.13255852499999998
2017-01-29 17:00:00,-0.139666725,-0.139666725,-0.139666725,-0.139666725,-0.139666725,-0.139666725,-0.139666725,-0.139666725,-0.139666725,-0.139666725
2017-01-29 18:00:00,-0.141953625,-0.141953625,-0.141953625,-0.141953625,-0.141953625,-0.141953625,-0.141953625,-0.141953625,-0.141953625,-0.141953625
2017-01-29 19:00:00,-0.14004044999999998,-0.14004044999999998,-0.14004044999999998,-0.14004044999999998,-0.14004044999999998,-0.14004044999999998,-0.14004044999999998,-0.14004044999999998,-0.14004044999999998,-0.14004044999999998
2017-01-29 20:00:00,-0.12531172499999998,-0.12531172499999998,-0.12531172499999998,-0.12531172499999998,-0.12531172499999998,-0.12531172499999998,-0.12531172499999998,-0.12531172499999998,-0.12531172499999998,-0.12531172499999998
2017-01-29 21:00:00,-0.09963112499999999,-0.09963112499999999,-0.09963112499999999,-0.09963112499999999,-0.09963112499999999,-0.09963112499999999,-0.09963112499999999,-0.09963112499999999,-0.09963112499999999,-0.09963112499999999
2017-01-29 22:00:00,-0.084617775,-0.084617775,-0.084617775,-0.084617775,-0.084617775,-0.084617775,-0.084617775,-0.084617775,-0.084617775,-0.084617775
2017-01-29 23:00:00,-0.069569775,-0.069569775,-0.069569775,-0.069569775,-0.069569775,-0.069569775,-0.069569775,-0.069569775,-0.069569775,-0.069569775
2017-01-30 00:00:00,-0.058004099999999996,-0.058004099999999996,-0.058004099999999996,-0.058004099999999996,-0.058004099999999996,-0.058004099999999996,-0.058004099999999996,-0.058004099999999996,-0.058004099999999996,-0.058004099999999996
2017-01-30 01:00:00,-0.05434604999999999,-0.05434604999999999,-0.05434604999999999,-0.05434604999999999,-0.05434604999999999,-0.05434604999999999,-0.05434604999999999,-0.05434604999999999,-0.05434604999999999,-0.05434604999999999
2017-01-30 02:00:00,-0.052207649999999994,-0.052207649999999994,-0.052207649999999994,-0.052207649999999994,-0.052207649999999994,-0.052207649999999994,-0.052207649999999994,-0.052207649999999994,-0.052207649999999994,-0.052207649999999994
2017-01-30 03:00:00,-0.05268780000000001,-0.05268780000000001,-0.05268780000000001,-0.05268780000000001,-0.05268780000000001,-0.05268780000000001,-0.05268780000000001,-0.05268780000000001,-0.05268780000000001,-0.05268780000000001
2017-01-30 04:00:00,-0.05391045,-0.05391045,-0.05391045,-0.05391045,-0.05391045,-0.05391045,-0.05391045,-0.05391045,-0.05391045,-0.05391045
2017-01-30 05:00:00,-0.0667656,-0.0667656,-0.0667656,-0.0667656,-0.0667656,-0.0667656,-0.0667656,-0.0667656,-0.0667656,-0.0667656
2017-01-30 06:00:00,-0.10710067500000002,-0.10710067500000002,-0.10710067500000002,-0.10710067500000002,-0.10710067500000002,-0.10710067500000002,-0.10710067500000002,-0.10710067500000002,-0.10710067500000002,-0.10710067500000002
2017-01-30 07:00:00,-0.132518925,-0.132518925,-0.132518925,-0.132518925,-0.132518925,-0.132518925,-0.132518925,-0.132518925,-0.132518925,-0.132518925
2017-01-30 08:00:00,-0.135573075,-0.135573075,-0.135573075,-0.135573075,-0.135573075,-0.135573075,-0.135573075,-0.135573075,-0.135573075,-0.135573075
2017-01-30 09:00:00,-0.13726349999999998,-0.13726349999999998,-0.13726349999999998,-0.13726349999999998,-0.13726349999999998,-0.13726349999999998,-0.13726349999999998,-0.13726349999999998,-0.13726349999999998,-0.13726349999999998
2017-01-30 10:00:00,-0.13441229999999998,-0.13441229999999998,-0.13441229999999998,-0.13441229999999998,-0.13441229999999998,-0.13441229999999998,-0.13441229999999998,-0.13441229999999998,-0.13441229999999998,-0.13441229999999998
2017-01-30 11:00:00,-0.1339668,-0.1339668,-0.1339668,-0.1339668,-0.1339668,-0.1339668,-0.1339668,-0.1339668,-0.1339668,-0.1339668
2017-01-30 12:00:00,-0.133474275,-0.133474275,-0.133474275,-0.133474275,-0.133474275,-0.133474275,-0.133474275,-0.133474275,-0.133474275,-0.133474275
2017-01-30 13:00:00,-0.132192225,-0.132192225,-0.132192225,-0.132192225,-0.132192225,-0.132192225,-0.132192225,-0.132192225,-0.132192225,-0.132192225
2017-01-30 14:00:00,-0.133286175,-0.133286175,-0.133286175,-0.133286175,-0.133286175,-0.133286175,-0.133286175,-0.133286175,-0.133286175,-0.133286175
2017-01-30 15:00:00,-0.13478354999999997,-0.13478354999999997,-0.13478354999999997,-0.13478354999999997,-0.13478354999999997,-0.13478354999999997,-0.13478354999999997,-0.13478354999999997,-0.13478354999999997,-0.13478354999999997
2017-01-30 16:00:00,-0.13473405,-0.13473405,-0.13473405,-0.13473405,-0.13473405,-0.13473405,-0.13473405,-0.13473405,-0.13473405,-0.13473405
2017-01-30 17:00:00,-0.1402137,-0.1402137,-0.1402137,-0.1402137,-0.1402137,-0.1402137,-0.1402137,-0.1402137,-0.1402137,-0.1402137
2017-01-30 18:00:00,-0.151036875,-0.151036875,-0.151036875,-0.151036875,-0.151036875,-0.151036875,-0.151036875,-0.151036875,-0.151036875,-0.151036875
2017-01-30 19:00:00,-0.13431330000000002,-0.13431330000000002,-0.13431330000000002,-0.13431330000000002,-0.13431330000000002,-0.13431330000000002,-0.13431330000000002,-0.13431330000000002,-0.13431330000000002,-0.13431330000000002
2017-01-30 20:00:00,-0.12639825,-0.12639825,-0.12639825,-0.12639825,-0.12639825,-0.12639825,-0.12639825,-0.12639825,-0.12639825,-0.12639825
2017-01-30 21:00:00,-0.104858325,-0.104858325,-0.104858325,-0.104858325,-0.104858325,-0.104858325,-0.104858325,-0.104858325,-0.104858325,-0.104858325
2017-01-30 22:00:00,-0.0938817,-0.0938817,-0.0938817,-0.0938817,-0.0938817,-0.0938817,-0.0938817,-0.0938817,-0.0938817,-0.0938817
2017-01-30 23:00:00,-0.0839124,-0.0839124,-0.0839124,-0.0839124,-0.0839124,-0.0839124,-0.0839124,-0.0839124,-0.0839124,-0.0839124
2017-01-31 00:00:00,-0.0789426,-0.0789426,-0.0789426,-0.0789426,-0.0789426,-0.0789426,-0.0789426,-0.0789426,-0.0789426,-0.0789426
2017-01-31 01:00:00,-0.07230959999999999,-0.07230959999999999,-0.07230959999999999,-0.07230959999999999,-0.07230959999999999,-0.07230959999999999,-0.07230959999999999,-0.07230959999999999,-0.07230959999999999,-0.07230959999999999
2017-01-31 02:00:00,-0.06034049999999999,-0.06034049999999999,-0.06034049999999999,-0.06034049999999999,-0.06034049999999999,-0.06034049999999999,-0.06034049999999999,-0.06034049999999999,-0.06034049999999999,-0.06034049999999999
2017-01-31 03:00:00,-0.056355749999999996,-0.056355749999999996,-0.056355749999999996,-0.056355749999999996,-0.056355749999999996,-0.056355749999999996,-0.056355749999999996,-0.056355749999999996,-0.056355749999999996,-0.056355749999999996
2017-01-31 04:00:00,-0.06660225,-0.06660225,-0.06660225,-0.06660225,-0.06660225,-0.06660225,-0.06660225,-0.06660225,-0.06660225,-0.06660225
2017-01-31 05:00:00,-0.09564885,-0.09564885,-0.09564885,-0.09564885,-0.09564885,-0.09564885,-0.09564885,-0.09564885,-0.09564885,-0.09564885
2017-01-31 06:00:00,-0.13326885,-0.13326885,-0.13326885,-0.13326885,-0.13326885,-0.13326885,-0.13326885,-0.13326885,-0.13326885,-0.13326885
2017-01-31 07:00:00,-0.14925734999999998,-0.14925734999999998,-0.14925734999999998,-0.14925734999999998,-0.14925734999999998,-0.14925734999999998,-0.14925734999999998,-0.14925734999999998,-0.14925734999999998,-0.14925734999999998
2017-01-31 08:00:00,-0.143849475,-0.143849475,-0.143849475,-0.143849475,-0.143849475,-0.143849475,-0.143849475,-0.143849475,-0.143849475,-0.143849475
2017-01-31 09:00:00,-0.14317875,-0.14317875,-0.14317875,-0.14317875,-0.14317875,-0.14317875,-0.14317875,-0.14317875,-0.14317875,-0.14317875
2017-01-31 10:00:00,-0.1371447,-0.1371447,-0.1371447,-0.1371447,-0.1371447,-0.1371447,-0.1371447,-0.1371447,-0.1371447,-0.1371447
2017-01-31 11:00:00,-0.127138275,-0.127138275,-0.127138275,-0.127138275,-0.127138275,-0.127138275,-0.127138275,-0.127138275,-0.127138275,-0.127138275
2017-01-31 12:00:00,-0.122519925,-0.122519925,-0.122519925,-0.122519925,-0.122519925,-0.122519925,-0.122519925,-0.122519925,-0.122519925,-0.122519925
2017-01-31 13:00:00,-0.11868119999999999,-0.11868119999999999,-0.11868119999999999,-0.11868119999999999,-0.11868119999999999,-0.11868119999999999,-0.11868119999999999,-0.11868119999999999,-0.11868119999999999,-0.11868119999999999
2017-01-31 14:00:00,-0.107531325,-0.107531325,-0.107531325,-0.107531325,-0.107531325,-0.107531325,-0.107531325,-0.107531325,-0.107531325,-0.107531325
